TV,Radio,Newspaper,Sales
232.19,45.43,62.19,22.43
131.66,34.99,77.75,16.53
257.58,13.29,40.06,17.21
209.21,48.46,11.51,22.1
28.25,38.94,1.11,14.63
292.69,35.84,18.37,18.12
228.34,22.47,10.55,17.23
235.82,13.61,54.21,17.36
38.43,4.82,9.75,6.38
135.12,45.13,40.51,17.52
111.24,22.79,55.54,9.66
278.03,10.12,46.49,18.79
193.16,15.3,15.98,18.29
246.83,28.96,64.33,17.51
133.02,8.84,57.23,13.25
68.17,42.83,59.12,14.44
166.38,37.93,10.48,17.73
19.15,35.97,9.9,8.74
248.29,21.6,74.21,18.72
189.5,31.37,31.81,20.56
227.43,29.2,24.08,20.31
106.36,32.49,39.09,18.01
291.21,4.22,53.03,20.06
267.94,20.79,76.45,21.03
233.52,2.08,22.92,17.74
58.39,24.7,73.98,12.31
140.02,16.49,1.99,14.12
13.14,7.23,44.42,5.04
46.29,5.17,50.72,6.96
204.91,29.38,8.47,16.54
223.43,8.53,11.23,16.82
290.25,46.26,33.53,23.0
97.75,29.05,77.3,15.64
111.14,17.34,47.68,11.63
140.87,29.55,74.64,18.41
56.84,1.14,64.35,8.24
38.98,47.93,37.39,18.06
142.71,24.12,62.78,16.41
68.07,39.14,1.43,10.38
200.94,4.14,8.73,12.83
131.15,24.33,66.35,12.18
249.8,24.54,63.75,18.82
210.08,46.89,18.61,24.66
93.71,28.59,42.46,14.56
249.68,23.67,48.48,18.06
241.43,13.35,69.42,15.41
116.24,16.58,48.25,12.17
86.5,26.03,33.01,9.9
204.75,21.95,29.93,15.49
41.93,1.08,34.07,6.23
59.97,41.31,52.15,16.64
2.21,44.81,69.4,13.87
236.08,7.01,36.31,10.92
199.46,27.7,19.83,18.14
211.55,5.43,18.93,13.98
234.22,33.61,59.68,21.65
137.67,14.06,65.33,16.08
170.62,32.97,8.42,12.94
41.94,36.35,5.32,10.69
34.36,38.43,47.55,13.74
200.52,5.39,11.69,10.06
141.33,45.8,65.97,22.0
169.57,11.51,24.83,13.93
229.5,1.87,11.51,15.55
190.42,27.74,73.68,16.8
166.07,18.55,13.24,15.82
167.76,41.49,22.78,20.91
91.19,40.41,12.29,15.43
9.25,15.86,9.24,7.04
131.02,47.64,1.69,18.51
64.38,14.55,4.43,7.0
122.56,25.75,13.97,13.32
256.02,12.8,4.27,16.71
70.18,46.8,47.29,16.53
17.49,8.23,54.46,8.17
84.42,2.25,31.49,5.58
88.08,21.75,25.44,11.23
198.57,49.62,40.36,24.93
167.11,44.58,70.0,18.55
235.17,37.43,68.09,20.07
199.29,44.54,3.48,20.89
121.92,44.67,14.52,18.88
244.21,25.94,18.94,19.23
50.09,15.8,19.95,11.21
6.81,38.6,45.7,13.04
27.01,33.08,33.3,12.68
216.71,18.68,3.94,17.47
138.56,4.72,29.89,15.24
48.38,37.34,41.9,12.49
150.31,13.12,8.13,8.37
45.69,46.84,66.68,18.16
208.9,12.05,4.16,13.84
133.85,6.14,73.99,11.51
114.31,41.56,7.93,18.78
90.45,7.66,67.49,6.33
189.08,8.96,72.21,11.79
108.54,29.97,78.37,11.55
26.29,43.73,64.16,11.87
35.4,9.82,62.36,8.27
288.57,15.52,51.4,20.75
