date,close
2017-09-12,68.46977233886719
2017-09-13,68.9556884765625
2017-09-14,68.55227661132812
2017-09-15,69.04735565185547
2017-09-18,68.90986633300781
2017-09-19,69.16656494140625
2017-09-20,68.70816040039062
2017-09-21,68.03883361816406
2017-09-22,68.22224426269531
2017-09-25,67.1678466796875
2017-09-26,67.1678466796875
2017-09-27,67.70877838134766
2017-09-28,67.72711181640625
2017-09-29,68.29556274414062
2017-10-02,68.40560150146484
2017-10-03,68.0846939086914
2017-10-04,68.47894287109375
2017-10-05,69.65250396728516
2017-10-06,69.68000030517578
2017-10-09,69.94586181640625
2017-10-10,69.94586181640625
2017-10-11,70.06505584716797
2017-10-12,70.70685577392578
2017-10-13,71.04609680175781
2017-10-16,71.19280242919922
2017-10-17,71.13777160644531
2017-10-18,71.15611267089844
2017-10-19,71.4311752319336
2017-10-20,72.2563247680664
2017-10-23,72.27469635009766
2017-10-24,72.30217742919922
2017-10-25,72.09129333496094
2017-10-26,72.21047973632812
2017-10-27,76.84054565429688
2017-10-30,76.91389465332031
2017-10-31,76.26293182373047
2017-11-01,76.26293182373047
2017-11-02,77.06057739257812
2017-11-03,77.14309692382812
2017-11-06,77.44566345214844
2017-11-07,77.26227569580078
2017-11-08,77.52816772460938
2017-11-09,77.09722137451172
2017-11-10,76.89553833007812
2017-11-13,76.95055389404297
2017-11-14,77.06057739257812
2017-11-15,76.46163940429688
2017-11-16,76.66435241699219
2017-11-17,75.92719268798828
2017-11-20,76.04698944091797
2017-11-21,77.14351654052734
2017-11-22,76.58140563964844
2017-11-24,76.71965026855469
2017-11-27,77.28170013427734
2017-11-28,78.21239471435547
2017-11-29,76.79334259033203
2017-11-30,77.55816650390625
2017-12-01,77.64109802246094
2017-12-04,74.71089172363281
2017-12-05,75.18081665039062
2017-12-06,76.27732849121094
2017-12-07,76.0101318359375
2017-12-08,77.54896545410156
2017-12-11,78.5348892211914
2017-12-12,78.85739135742188
2017-12-13,78.64544677734375
2017-12-14,78.03730773925781
2017-12-15,80.02764892578125
2017-12-18,79.59454345703125
2017-12-19,79.0877456665039
2017-12-20,78.80211639404297
2017-12-21,78.78368377685547
2017-12-22,78.79292297363281
2017-12-26,78.6915283203125
2017-12-27,78.9771728515625
2017-12-28,78.98641204833984
2017-12-29,78.82054138183594
2018-01-02,79.19833374023438
2018-01-03,79.56690979003906
2018-01-04,80.26722717285156
2018-01-05,81.26236724853516
2018-01-08,81.34529876708984
2018-01-09,81.29000854492188
2018-01-10,80.92146301269531
2018-01-11,81.16102600097656
2018-01-12,82.56161499023438
2018-01-16,81.4098129272461
2018-01-17,83.05919647216797
2018-01-18,83.02234649658203
2018-01-19,82.93017578125
2018-01-22,84.41372680664062
2018-01-23,84.68094635009766
2018-01-24,84.60721588134766
2018-01-25,85.07716369628906
2018-01-26,86.67125701904297
2018-01-29,86.54226684570312
2018-01-30,85.4549560546875
2018-01-31,87.54664611816406
2018-02-01,86.85556030273438
2018-02-02,84.57036590576172
2018-02-05,81.08728790283203
2018-02-06,84.15570068359375
2018-02-07,82.57083892822266
2018-02-08,78.3321762084961
2018-02-09,81.25314331054688
2018-02-12,82.12853240966797
2018-02-13,82.77357482910156
2018-02-14,84.06962585449219
2018-02-15,85.7823257446289
2018-02-16,85.17129516601562
2018-02-20,85.83786010742188
2018-02-21,84.69916534423828
2018-02-22,84.92134094238281
2018-02-23,87.07839965820312
2018-02-26,88.33745574951172
2018-02-27,87.20799255371094
2018-02-28,86.80992126464844
2018-03-01,85.95822143554688
2018-03-02,86.14337921142578
2018-03-05,86.68956756591797
2018-03-06,86.3933334350586
2018-03-07,86.89324951171875
2018-03-08,87.42094421386719
2018-03-09,89.37432098388672
2018-03-12,89.58724212646484
2018-03-13,87.40242767333984
2018-03-14,86.88399505615234
2018-03-15,87.18949127197266
2018-03-16,87.57833099365234
2018-03-19,85.99525451660156
2018-03-20,86.2174301147461
2018-03-21,85.61565399169922
2018-03-22,83.12533569335938
2018-03-23,80.70907592773438
2018-03-26,86.8191909790039
2018-03-27,82.8291015625
2018-03-28,82.7550277709961
2018-03-29,84.49549102783203
2018-04-02,81.9496078491211
2018-04-03,83.05126190185547
2018-04-04,85.476806640625
2018-04-05,85.52308654785156
2018-04-06,83.53268432617188
2018-04-09,84.03260040283203
2018-04-10,85.98600006103516
2018-04-11,85.04168701171875
2018-04-12,86.63401794433594
2018-04-13,86.17115020751953
2018-04-16,87.18023681640625
2018-04-17,88.93920135498047
2018-04-18,89.28173828125
2018-04-19,88.97623443603516
2018-04-20,87.94863891601562
2018-04-23,88.27263641357422
2018-04-24,86.20816802978516
2018-04-25,85.45829010009766
2018-04-26,87.26355743408203
2018-04-27,88.70775604248047
2018-04-30,86.57847595214844
2018-05-01,87.94863891601562
2018-05-02,86.56924438476562
2018-05-03,87.087646484375
2018-05-04,88.09674835205078
2018-05-07,89.07807922363281
2018-05-08,88.69850158691406
2018-05-09,89.74463653564453
2018-05-10,90.64263153076172
2018-05-11,90.4482421875
2018-05-14,90.75372314453125
2018-05-15,90.096435546875
2018-05-16,90.3288803100586
2018-05-17,89.42696380615234
2018-05-18,89.59434509277344
2018-05-21,90.74728393554688
2018-05-22,90.654296875
2018-05-23,91.73285675048828
2018-05-24,91.40743255615234
2018-05-25,91.45392608642578
2018-05-29,91.12849426269531
2018-05-30,92.00248718261719
2018-05-31,91.90021514892578
2018-06-01,93.71329498291016
2018-06-04,94.5315170288086
2018-06-05,95.0150146484375
2018-06-06,95.2939224243164
2018-06-07,93.79695892333984
2018-06-08,94.49430847167969
2018-06-11,93.95506286621094
2018-06-12,94.1968002319336
2018-06-13,93.76909637451172
2018-06-14,94.29906463623047
2018-06-15,93.0996322631836
2018-06-18,93.77837371826172
2018-06-19,93.77837371826172
2018-06-20,94.71747589111328
2018-06-21,94.03874206542969
2018-06-22,93.3599853515625
2018-06-25,91.48181915283203
2018-06-26,92.12335968017578
2018-06-27,90.69149780273438
2018-06-28,91.7049560546875
2018-06-29,91.68636322021484
2018-07-02,92.98806762695312
2018-07-03,92.09549713134766
2018-07-05,92.75563049316406
2018-07-06,94.05733489990234
2018-07-09,94.69889831542969
2018-07-10,94.94991302490234
2018-07-11,94.81976318359375
2018-07-12,96.87458801269531
2018-07-13,98.02751922607422
2018-07-16,97.54402160644531
2018-07-17,98.51100158691406
2018-07-18,97.73930358886719
2018-07-19,97.06983184814453
2018-07-20,98.80855560302734
2018-07-23,100.3891830444336
2018-07-24,100.1009521484375
2018-07-25,103.0483627319336
2018-07-26,101.92335510253906
2018-07-27,100.11952209472656
2018-07-30,97.97173309326172
2018-07-31,98.63188171386719
2018-08-01,98.81783294677734
2018-08-02,100.01728057861328
2018-08-03,100.45425415039062
2018-08-06,100.53793334960938
2018-08-07,101.23527526855469
2018-08-08,101.80245208740234
2018-08-09,101.96979522705078
2018-08-10,101.34683990478516
2018-08-13,100.6123275756836
2018-08-14,101.8675308227539
2018-08-15,100.48617553710938
2018-08-16,100.46749114990234
2018-08-17,100.41148376464844
2018-08-20,99.74881744384766
2018-08-21,98.91812133789062
2018-08-22,99.92613983154297
2018-08-23,100.392822265625
2018-08-24,101.17683410644531
2018-08-27,102.29686737060547
2018-08-28,102.91289520263672
2018-08-29,104.55564880371094
2018-08-30,104.49030303955078
2018-08-31,104.84498596191406
2018-09-04,104.26628875732422
2018-09-05,101.26085662841797
2018-09-06,101.49417877197266
2018-09-07,100.99950408935547
2018-09-10,102.09153747558594
2018-09-11,103.82759094238281
2018-09-12,104.26628875732422
2018-09-13,105.38633728027344
2018-09-14,105.81568908691406
2018-09-17,104.66763305664062
2018-09-18,105.66634368896484
2018-09-19,104.25695037841797
2018-09-20,106.00234985351562
2018-09-21,106.64639282226562
2018-09-24,107.02906799316406
2018-09-25,106.82372283935547
2018-09-26,106.38504028320312
2018-09-27,106.786376953125
2018-09-28,106.7490463256836
2018-10-01,107.90644836425781
2018-10-02,107.47708129882812
2018-10-03,107.49573516845703
2018-10-04,105.27430725097656
2018-10-05,104.65829467773438
2018-10-08,103.46360778808594
2018-10-09,104.77965545654297
2018-10-10,99.08612060546875
2018-10-11,98.8527603149414
2018-10-12,102.26888275146484
2018-10-15,100.4301528930664
2018-10-16,103.60359954833984
2018-10-17,103.33290100097656
2018-10-18,101.27020263671875
2018-10-19,101.4195327758789
2018-10-22,102.32489776611328
2018-10-23,100.89683532714844
2018-10-24,95.5019760131836
2018-10-25,101.08350372314453
2018-10-26,99.83281707763672
2018-10-29,96.93004608154297
2018-10-30,96.81803894042969
2018-10-31,99.69280242919922
2018-11-01,98.86209869384766
2018-11-02,99.08612060546875
2018-11-05,100.34616088867188
2018-11-06,100.54217529296875
2018-11-07,104.49962615966797
2018-11-08,104.30362701416016
2018-11-09,102.26888275146484
2018-11-12,99.74881744384766
2018-11-13,99.81414031982422
2018-11-14,98.39867401123047
2018-11-15,100.56407165527344
2018-11-16,101.51082611083984
2018-11-19,98.07057189941406
2018-11-20,95.34274291992188
2018-11-21,96.65511322021484
2018-11-23,96.61760711669922
2018-11-26,99.80475616455078
2018-11-27,100.43280792236328
2018-11-28,104.16366577148438
2018-11-29,103.29188537597656
2018-11-30,103.94806671142578
2018-12-03,105.07293701171875
2018-12-04,101.7264175415039
2018-12-06,102.35447692871094
2018-12-07,98.2580337524414
2018-12-10,100.85464477539062
2018-12-11,101.79204559326172
2018-12-12,102.25138854980469
2018-12-13,102.59822082519531
2018-12-14,99.39230346679688
2018-12-17,96.44888305664062
2018-12-18,97.46128845214844
2018-12-19,97.19879150390625
2018-12-20,95.15528106689453
2018-12-21,92.08061981201172
2018-12-24,88.23727416992188
2018-12-26,94.2647476196289
2018-12-27,94.8459243774414
2018-12-28,94.10540008544922
2018-12-31,95.21150970458984
2019-01-02,94.78968048095703
2019-01-03,91.30255889892578
2019-01-04,95.54898071289062
2019-01-07,95.67082977294922
2019-01-08,96.36450958251953
2019-01-09,97.74249267578125
2019-01-10,97.11444091796875
2019-01-11,96.36450958251953
2019-01-14,95.66146850585938
2019-01-15,98.4361801147461
2019-01-16,98.78299713134766
2019-01-17,99.47667694091797
2019-01-18,100.96713256835938
2019-01-22,99.06422424316406
2019-01-23,100.02973175048828
2019-01-24,99.55168914794922
2019-01-25,100.46092987060547
2019-01-28,98.50178527832031
2019-01-29,96.49574279785156
2019-01-30,99.72039031982422
2019-01-31,97.89248657226562
2019-02-01,96.34575653076172
2019-02-04,99.12046813964844
2019-02-05,100.5078125
2019-02-06,99.39230346679688
2019-02-07,98.67986297607422
2019-02-08,99.05484008789062
2019-02-11,98.6611328125
2019-02-12,100.19845581054688
2019-02-13,100.12347412109375
2019-02-14,100.20784759521484
2019-02-15,101.4452133178711
2019-02-19,101.39835357666016
2019-02-20,100.87114715576172
2019-02-21,102.99871063232422
2019-02-22,104.4673080444336
2019-02-25,105.05097961425781
2019-02-26,105.77584838867188
2019-02-27,105.59698486328125
2019-02-28,105.46519470214844
2019-03-01,105.93587493896484
2019-03-04,105.68170928955078
2019-03-05,105.154541015625
2019-03-06,105.20162200927734
2019-03-07,103.92130279541016
2019-03-08,104.03428649902344
2019-03-11,106.21831512451172
2019-03-12,106.96202850341797
2019-03-13,107.79045104980469
2019-03-14,107.87518310546875
2019-03-15,109.11782836914062
2019-03-18,110.68054962158203
2019-03-19,110.755859375
2019-03-20,110.63347625732422
2019-03-21,113.17526245117188
2019-03-22,110.19102478027344
2019-03-25,110.76527404785156
2019-03-26,111.00062561035156
2019-03-27,109.92742919921875
2019-03-28,110.07806396484375
2019-03-29,111.02889251708984
2019-04-01,112.04559326171875
2019-04-02,112.20562744140625
2019-04-03,112.93991088867188
2019-04-04,112.36567687988281
2019-04-05,112.86461639404297
2019-04-08,112.90225219726562
2019-04-09,112.29035186767578
2019-04-10,113.14702606201172
2019-04-11,113.27880096435547
2019-04-12,113.86249542236328
2019-04-15,113.95663452148438
2019-04-16,113.69306182861328
2019-04-17,114.63442993164062
2019-04-18,116.14067840576172
2019-04-22,116.50782012939453
2019-04-23,118.08939361572266
2019-04-24,117.6845932006836
2019-04-25,121.58197784423828
2019-04-26,122.27860260009766
2019-04-29,122.16567993164062
2019-04-30,122.94701385498047
2019-05-01,120.38638305664062
2019-05-02,118.81424713134766
2019-05-03,121.34661865234375
2019-05-06,120.64058685302734
2019-05-07,118.1646957397461
2019-05-08,118.1552734375
2019-05-09,118.1458740234375
2019-05-10,119.68036651611328
2019-05-13,116.12185668945312
2019-05-14,117.4209976196289
2019-05-15,119.07455444335938
2019-05-16,121.82415771484375
2019-05-17,121.01155090332031
2019-05-20,119.26351928710938
2019-05-21,119.90603637695312
2019-05-22,120.63361358642578
2019-05-23,119.22571563720703
2019-05-24,119.28240966796875
2019-05-28,119.20684051513672
2019-05-29,118.05408477783203
2019-05-30,118.80052947998047
2019-05-31,116.86351013183594
2019-06-03,113.23516082763672
2019-06-04,116.3721694946289
2019-06-05,118.89501953125
2019-06-06,120.77535247802734
2019-06-07,124.15802764892578
2019-06-10,125.2918930053711
2019-06-11,124.8194580078125
2019-06-12,124.24309539794922
2019-06-13,125.02731323242188
2019-06-14,125.15013122558594
2019-06-17,125.52812194824219
2019-06-18,127.71080017089844
2019-06-19,128.2115936279297
2019-06-20,129.40219116210938
2019-06-21,129.42103576660156
2019-06-24,130.18643188476562
2019-06-25,126.0761489868164
2019-06-26,126.54859924316406
2019-06-27,126.75645446777344
2019-06-28,126.57693481445312
2019-07-01,128.20211791992188
2019-07-02,129.0525665283203
2019-07-03,129.88404846191406
2019-07-05,129.5060577392578
2019-07-08,129.41162109375
2019-07-09,128.9391326904297
2019-07-10,130.25257873535156
2019-07-11,130.77224731445312
2019-07-12,131.24461364746094
2019-07-15,131.24461364746094
2019-07-16,129.5249786376953
2019-07-17,128.7596893310547
2019-07-18,128.90135192871094
2019-07-19,129.09031677246094
2019-07-22,130.8005828857422
2019-07-23,131.61318969726562
2019-07-24,132.96435546875
2019-07-25,132.46356201171875
2019-07-26,133.55018615722656
2019-07-29,133.2572479248047
2019-07-30,132.61474609375
2019-07-31,128.7596893310547
2019-08-01,130.450927734375
2019-08-02,129.3549041748047
2019-08-05,124.9233627319336
2019-08-06,127.26669311523438
2019-08-07,127.82417297363281
2019-08-08,131.2352294921875
2019-08-09,130.1202850341797
2019-08-12,128.30606079101562
2019-08-13,130.9612274169922
2019-08-14,127.01738739013672
2019-08-15,126.73297882080078
2019-08-16,129.0556182861328
2019-08-19,131.2172088623047
2019-08-20,130.12692260742188
2019-08-21,131.57740783691406
2019-08-22,130.61988830566406
2019-08-23,126.45804595947266
2019-08-26,128.41098022460938
2019-08-27,128.68594360351562
2019-08-28,128.5153045654297
2019-08-29,130.9422149658203
2019-08-30,130.6957550048828
2019-09-03,128.9703369140625
2019-09-04,130.4777374267578
2019-09-05,132.77195739746094
2019-09-06,131.87130737304688
2019-09-09,130.3734130859375
2019-09-10,129.00827026367188
2019-09-11,129.04620361328125
2019-09-12,130.3734130859375
2019-09-13,130.18380737304688
2019-09-16,129.24530029296875
2019-09-17,130.2501678466797
2019-09-18,131.3214569091797
2019-09-19,133.7389678955078
2019-09-20,132.19366455078125
2019-09-23,131.9092254638672
2019-09-24,130.24066162109375
2019-09-25,132.1177978515625
2019-09-26,132.2884521484375
2019-09-27,130.5725555419922
2019-09-30,131.80491638183594
2019-10-01,129.9468231201172
2019-10-02,127.65254211425781
2019-10-03,129.19786071777344
2019-10-04,130.9422149658203
2019-10-07,129.9941864013672
2019-10-08,128.6195831298828
2019-10-09,131.05601501464844
2019-10-10,131.87130737304688
2019-10-11,132.42117309570312
2019-10-14,132.2979278564453
2019-10-15,134.21295166015625
2019-10-16,133.1132354736328
2019-10-17,132.43067932128906
2019-10-18,130.26918029785156
2019-10-21,131.2361602783203
2019-10-22,129.28318786621094
2019-10-23,130.1079864501953
2019-10-24,132.66769409179688
2019-10-25,133.4166259765625
2019-10-28,136.6968231201172
2019-10-29,135.40750122070312
2019-10-30,137.09495544433594
2019-10-31,135.91941833496094
2019-11-01,136.25119018554688
2019-11-04,137.03807067871094
2019-11-05,136.95278930664062
2019-11-06,136.57354736328125
2019-11-07,136.7631378173828
2019-11-08,138.37481689453125
2019-11-11,138.51699829101562
2019-11-12,139.42710876464844
2019-11-13,139.65469360351562
2019-11-14,140.3656768798828
2019-11-15,142.1764373779297
2019-11-18,142.52716064453125
2019-11-19,142.57464599609375
2019-11-20,142.32730102539062
2019-11-21,142.194091796875
2019-11-22,142.2987060546875
2019-11-25,143.8587646484375
2019-11-26,144.61984252929688
2019-11-27,144.8956756591797
2019-11-29,144.0015411376953
2019-12-02,142.26071166992188
2019-12-03,142.03240966796875
2019-12-04,142.5460662841797
2019-12-05,142.62222290039062
2019-12-06,144.3534698486328
2019-12-09,143.9824676513672
2019-12-10,143.763671875
2019-12-11,144.3058624267578
2019-12-12,145.77085876464844
2019-12-13,146.99794006347656
2019-12-16,147.94920349121094
2019-12-17,147.1501922607422
2019-12-18,146.8457489013672
2019-12-19,148.12045288085938
2019-12-20,149.73757934570312
2019-12-23,149.73757934570312
2019-12-24,149.70907592773438
2019-12-26,150.9361572265625
2019-12-27,151.2120361328125
2019-12-30,149.9088134765625
2019-12-31,150.01344299316406
2020-01-02,152.7911376953125
2020-01-03,150.8886260986328
2020-01-06,151.27862548828125
2020-01-07,149.89932250976562
2020-01-08,152.2869415283203
2020-01-09,154.18948364257812
2020-01-10,153.4760284423828
2020-01-13,155.32147216796875
2020-01-14,154.22752380371094
2020-01-15,155.226318359375
2020-01-16,158.07061767578125
2020-01-17,158.95530700683594
2020-01-21,158.384521484375
2020-01-22,157.62347412109375
2020-01-23,158.5938262939453
2020-01-24,156.99566650390625
2020-01-27,154.37020874023438
2020-01-28,157.3952178955078
2020-01-29,159.84945678710938
2020-01-30,164.3583984375
2020-01-31,161.93272399902344
2020-02-03,165.8804473876953
2020-02-04,171.34066772460938
2020-02-05,171.13140869140625
2020-02-06,174.67958068847656
2020-02-07,174.92691040039062
2020-02-10,179.50245666503906
2020-02-11,175.45008850097656
2020-02-12,175.70693969726562
2020-02-13,174.7556915283203
2020-02-14,176.31576538085938
2020-02-18,178.10411071777344
2020-02-19,178.63827514648438
2020-02-20,175.9102783203125
2020-02-21,170.34925842285156
2020-02-24,163.0045623779297
2020-02-25,160.314697265625
2020-02-26,162.3177947998047
2020-02-27,150.88104248046875
2020-02-28,154.53428649902344
2020-03-02,164.81687927246094
2020-03-03,156.91896057128906
2020-03-04,162.6802520751953
2020-03-05,158.59774780273438
2020-03-06,154.11460876464844
2020-03-09,143.66986083984375
2020-03-10,153.49465942382812
2020-03-11,146.54100036621094
2020-03-12,132.643310546875
2020-03-13,151.50100708007812
2020-03-16,129.17127990722656
2020-03-17,139.80674743652344
2020-03-18,133.9214630126953
2020-03-19,136.1248779296875
2020-03-20,131.01220703125
2020-03-23,129.70545959472656
2020-03-24,141.4950408935547
2020-03-25,140.14064025878906
2020-03-26,148.90658569335938
2020-03-27,142.79237365722656
2020-03-30,152.83644104003906
2020-03-31,150.4327392578125
2020-04-01,145.0911407470703
2020-04-02,148.09580993652344
2020-04-03,146.7317657470703
2020-04-06,157.64390563964844
2020-04-07,155.94602966308594
2020-04-08,157.51034545898438
2020-04-09,157.51986694335938
2020-04-13,157.87281799316406
2020-04-14,165.6848907470703
2020-04-15,163.94886779785156
2020-04-16,168.87078857421875
2020-04-17,170.35879516601562
2020-04-20,166.98216247558594
2020-04-21,160.0762481689453
2020-04-22,165.51318359375
2020-04-23,163.51010131835938
2020-04-24,166.4956817626953
2020-04-27,166.01878356933594
2020-04-28,161.9744110107422
2020-04-29,169.24276733398438
2020-04-30,170.94065856933594
2020-05-01,166.51475524902344
2020-05-04,170.58775329589844
2020-05-05,172.4191131591797
2020-05-06,174.11700439453125
2020-05-07,175.12808227539062
2020-05-08,176.15823364257812
2020-05-11,178.1231689453125
2020-05-12,174.08836364746094
2020-05-13,171.4557342529297
2020-05-14,172.19972229003906
2020-05-15,174.7083740234375
2020-05-18,176.37762451171875
2020-05-19,175.15670776367188
