date,close
2020-05-20,177.5862579345703
2020-05-21,175.45321655273438
2020-05-22,175.5297393798828
2020-05-26,173.6741180419922
2020-05-27,173.90367126464844
2020-05-28,173.51150512695312
2020-05-29,175.28102111816406
2020-06-01,174.8792724609375
2020-06-02,176.86886596679688
2020-06-03,177.29928588867188
2020-06-04,174.96542358398438
2020-06-05,179.0592803955078
2020-06-08,180.16885375976562
2020-06-09,181.5461883544922
2020-06-10,188.28009033203125
2020-06-11,178.16976928710938
2020-06-12,179.57577514648438
2020-06-15,180.72361755371094
2020-06-16,185.15225219726562
2020-06-17,185.7931365966797
2020-06-18,187.78271484375
2020-06-19,186.6635284423828
2020-06-22,191.8478546142578
2020-06-23,193.1295928955078
2020-06-24,189.23658752441406
2020-06-25,191.62783813476562
2020-06-26,187.79225158691406
2020-06-29,189.81045532226562
2020-06-30,194.6600341796875
2020-07-01,195.7982635498047
2020-07-02,197.2904052734375
2020-07-06,201.53732299804688
2020-07-07,199.19386291503906
2020-07-08,203.5746612548828
2020-07-09,204.99990844726562
2020-07-10,204.37814331054688
2020-07-13,198.06521606445312
2020-07-14,199.28956604003906
2020-07-15,198.99298095703125
2020-07-16,195.05218505859375
2020-07-17,194.05738830566406
2020-07-20,202.398193359375
2020-07-21,199.672119140625
2020-07-22,202.54165649414062
2020-07-23,193.732177734375
2020-07-24,192.5460968017578
2020-07-27,194.98519897460938
2020-07-28,193.23480224609375
2020-07-29,195.18609619140625
2020-07-30,195.0330810546875
2020-07-31,196.0947723388672
2020-08-03,207.12339782714844
2020-08-04,204.0146942138672
2020-08-05,203.67994689941406
2020-08-06,206.94168090820312
2020-08-07,203.23992919921875
2020-08-10,199.19386291503906
2020-08-11,194.53565979003906
2020-08-12,200.09298706054688
2020-08-13,199.62428283691406
2020-08-14,199.81561279296875
2020-08-17,201.1355743408203
2020-08-18,202.29296875
2020-08-19,201.0657196044922
2020-08-20,205.7447967529297
2020-08-21,204.2489776611328
2020-08-24,204.89141845703125
2020-08-25,207.55691528320312
2020-08-26,212.0442352294922
2020-08-27,217.25064086914062
2020-08-28,219.48472595214844
2020-08-31,216.24388122558594
2020-09-01,217.9122314453125
2020-09-02,222.11192321777344
2020-09-03,208.35275268554688
2020-09-04,205.42835998535156
2020-09-08,194.31558227539062
2020-09-09,202.5902099609375
2020-09-10,196.9140167236328
2020-09-11,195.62913513183594
2020-09-14,196.9523162841797
2020-09-15,200.18357849121094
2020-09-16,196.60714721679688
2020-09-17,194.55528259277344
2020-09-18,192.13905334472656
2020-09-21,194.20046997070312
2020-09-22,198.87957763671875
2020-09-23,192.330810546875
2020-09-24,194.82374572753906
2020-09-25,199.26309204101562
2020-09-28,200.81640625
2020-09-29,198.7261199951172
2020-09-30,201.6697235107422
2020-10-01,203.71209716796875
2020-10-02,197.70022583007812
2020-10-05,201.71766662597656
2020-10-06,197.43173217773438
2020-10-07,201.19036865234375
2020-10-08,201.90945434570312
2020-10-09,206.92410278320312
2020-10-12,212.283935546875
2020-10-13,213.683837890625
2020-10-14,211.7661895751953
2020-10-15,210.6156005859375
2020-10-16,210.6156005859375
2020-10-19,205.39956665039062
2020-10-20,205.81187438964844
2020-10-21,205.9556884765625
2020-10-22,206.04200744628906
2020-10-23,207.32684326171875
2020-10-26,201.43002319335938
2020-10-27,204.4695281982422
2020-10-28,194.33474731445312
2020-10-29,196.29074096679688
2020-10-30,194.13336181640625
2020-11-02,193.99913024902344
2020-11-03,197.9302978515625
2020-11-04,207.48023986816406
2020-11-05,214.0961151123047
2020-11-06,214.50843811035156
2020-11-09,209.39788818359375
2020-11-10,202.32174682617188
2020-11-11,207.63365173339844
2020-11-12,206.5692901611328
2020-11-13,207.59532165527344
2020-11-16,208.28561401367188
2020-11-17,205.62966918945312
2020-11-18,202.91873168945312
2020-11-19,204.20689392089844
2020-11-20,202.2554168701172
2020-11-23,201.9862518310547
2020-11-24,205.59121704101562
2020-11-25,205.60086059570312
2020-11-27,206.9082794189453
2020-11-30,205.79315185546875
2020-12-01,207.85040283203125
2020-12-02,207.04286193847656
2020-12-03,205.95657348632812
2020-12-04,206.07186889648438
2020-12-07,206.004638671875
2020-12-08,207.65814208984375
2020-12-09,203.61090087890625
2020-12-10,202.3804168701172
2020-12-11,205.014404296875
2020-12-14,205.9180908203125
2020-12-15,205.85079956054688
2020-12-16,210.80169677734375
2020-12-17,210.93624877929688
2020-12-18,210.13836669921875
2020-12-21,213.9836883544922
2020-12-22,215.281494140625
2020-12-23,212.47442626953125
2020-12-24,214.1374969482422
2020-12-28,216.26211547851562
2020-12-29,215.48338317871094
2020-12-30,213.10887145996094
2020-12-31,213.82025146484375
2021-01-04,209.27316284179688
2021-01-05,209.47503662109375
2021-01-06,204.04345703125
2021-01-07,209.84996032714844
2021-01-08,211.12852478027344
2021-01-11,209.08090209960938
2021-01-12,206.61984252929688
2021-01-13,207.97537231445312
2021-01-14,204.7837371826172
2021-01-15,204.42800903320312
2021-01-19,208.07150268554688
2021-01-20,215.666015625
2021-01-21,216.27166748046875
2021-01-22,217.21376037597656
2021-01-25,220.65536499023438
2021-01-26,223.34713745117188
2021-01-27,223.89508056640625
2021-01-28,229.69189453125
2021-01-29,222.9914093017578
2021-02-01,230.3840789794922
2021-02-02,230.24951171875
2021-02-03,233.6045379638672
2021-02-04,232.65283203125
2021-02-05,232.83547973632812
2021-02-08,233.09507751464844
2021-02-09,234.34478759765625
2021-02-10,233.43150329589844
2021-02-11,235.03697204589844
2021-02-12,235.51763916015625
2021-02-16,234.27749633789062
2021-02-17,235.29885864257812
2021-02-18,234.90380859375
2021-02-19,232.18655395507812
2021-02-22,225.96205139160156
2021-02-23,224.7672576904297
2021-02-24,226.00057983398438
2021-02-25,220.64328002929688
2021-02-26,223.9097137451172
2021-03-01,228.30348205566406
2021-03-02,225.34536743164062
2021-03-03,219.26541137695312
2021-03-04,218.4656219482422
2021-03-05,223.1581268310547
2021-03-08,219.1016082763672
2021-03-09,225.25865173339844
2021-03-10,223.94825744628906
2021-03-11,228.48658752441406
2021-03-12,227.1568603515625
2021-03-15,226.25112915039062
2021-03-16,229.04542541503906
2021-03-17,228.39981079101562
2021-03-18,222.31019592285156
2021-03-19,221.95370483398438
2021-03-22,227.38812255859375
2021-03-23,228.92010498046875
2021-03-24,226.87745666503906
2021-03-25,223.8711395263672
2021-03-26,227.86024475097656
2021-03-29,226.6654510498047
2021-03-30,223.39906311035156
2021-03-31,227.17611694335938
2021-04-01,233.5163116455078
2021-04-05,239.9913787841797
2021-04-06,238.82545471191406
2021-04-07,240.7910919189453
2021-04-08,244.01898193359375
2021-04-09,246.5242156982422
2021-04-12,246.58203125
2021-04-13,249.06802368164062
2021-04-14,246.27366638183594
2021-04-15,250.04116821289062
2021-04-16,251.23597717285156
2021-04-19,249.30886840820312
2021-04-20,248.84642028808594
2021-04-21,251.081787109375
2021-04-22,247.79612731933594
2021-04-23,251.6310272216797
2021-04-26,252.0164031982422
2021-04-27,252.42108154296875
2021-04-28,245.28125
2021-04-29,243.30593872070312
2021-04-30,242.9879913330078
2021-05-03,242.67967224121094
2021-05-04,238.75799560546875
2021-05-05,237.48614501953125
2021-05-06,240.6272735595703
2021-05-07,243.2577667236328
2021-05-10,238.1702423095703
2021-05-11,237.25486755371094
2021-05-12,230.28842163085938
2021-05-13,234.17149353027344
2021-05-14,239.10487365722656
2021-05-17,236.24313354492188
2021-05-18,234.21966552734375
2021-05-19,234.7991180419922
2021-05-20,238.0441436767578
2021-05-21,236.7789764404297
2021-05-24,242.19699096679688
2021-05-25,243.1048126220703
2021-05-26,242.88270568847656
2021-05-27,240.7772979736328
2021-05-28,241.13462829589844
2021-06-01,238.9326934814453
2021-06-02,238.8361053466797
2021-06-03,237.30047607421875
2021-06-04,242.2066650390625
2021-06-07,245.1232452392578
2021-06-08,243.92572021484375
2021-06-09,244.9107666015625
2021-06-10,248.43589782714844
2021-06-11,249.06365966796875
2021-06-14,250.99522399902344
2021-06-15,249.51751708984375
2021-06-16,248.571044921875
2021-06-17,251.9706573486328
2021-06-18,250.55091857910156
2021-06-21,253.64137268066406
2021-06-22,256.42279052734375
2021-06-23,256.1910400390625
2021-06-24,257.5625
2021-06-25,255.9495391845703
2021-06-28,259.5229797363281
2021-06-29,262.1112060546875
2021-06-30,261.62841796875
2021-07-01,262.3044128417969
2021-07-02,268.14727783203125
2021-07-06,268.1570129394531
2021-07-07,270.349365234375
2021-07-08,267.9252624511719
2021-07-09,268.4273986816406
2021-07-12,267.8286437988281
2021-07-13,271.3633728027344
2021-07-14,272.84100341796875
2021-07-15,271.4117126464844
2021-07-16,271.1412353515625
2021-07-19,267.5292663574219
2021-07-20,269.7602233886719
2021-07-21,271.7690124511719
2021-07-22,276.3467712402344
2021-07-23,279.7560119628906
2021-07-26,279.15716552734375
2021-07-27,276.7331237792969
2021-07-28,276.4239807128906
2021-07-29,276.6944885253906
2021-07-30,275.158935546875
2021-08-02,275.0719909667969
2021-08-03,277.29327392578125
2021-08-04,276.7040710449219
2021-08-05,279.6111755371094
2021-08-06,279.5531005859375
2021-08-09,278.46185302734375
2021-08-10,276.63653564453125
2021-08-11,277.12908935546875
2021-08-12,279.8911437988281
2021-08-13,282.8271179199219
2021-08-16,284.517333984375
2021-08-17,283.0492248535156
2021-08-18,281.31719970703125
2021-08-19,287.1616516113281
2021-08-20,294.5058898925781
2021-08-23,294.78643798828125
2021-08-24,292.822265625
2021-08-25,292.2320251464844
2021-08-26,289.40655517578125
2021-08-27,290.0161437988281
2021-08-30,293.7608337402344
2021-08-31,292.1061706542969
2021-09-01,292.057861328125
2021-09-02,291.3998107910156
2021-09-03,291.3901672363281
2021-09-07,290.46124267578125
2021-09-08,290.49029541015625
2021-09-09,287.6260681152344
2021-09-10,286.135986328125
2021-09-13,287.3744812011719
2021-09-14,290.0838317871094
2021-09-15,294.9510192871094
2021-09-16,295.3381042480469
2021-09-17,290.16131591796875
2021-09-20,284.7715759277344
2021-09-21,285.25543212890625
2021-09-22,288.91302490234375
2021-09-23,289.8613586425781
2021-09-24,289.6580810546875
2021-09-27,284.6458435058594
2021-09-28,274.3406066894531
2021-09-29,274.8052062988281
2021-09-30,272.79241943359375
2021-10-01,279.739990234375
2021-10-04,273.94390869140625
2021-10-05,279.4110107421875
2021-10-06,283.62017822265625
2021-10-07,285.3038024902344
2021-10-08,285.3038024902344
2021-10-11,284.7039489746094
2021-10-12,283.3976135253906
2021-10-13,286.7165222167969
2021-10-14,292.94805908203125
2021-10-15,294.36077880859375
2021-10-18,297.341064453125
2021-10-19,298.25067138671875
2021-10-20,297.4571533203125
2021-10-21,300.69866943359375
2021-10-22,299.1505126953125
2021-10-25,298.15386962890625
2021-10-26,300.0697021484375
2021-10-27,312.7069396972656
2021-10-28,313.8487243652344
2021-10-29,320.8832702636719
2021-11-01,318.70623779296875
2021-11-02,322.3444519042969
2021-11-03,323.1863098144531
2021-11-04,325.5472717285156
2021-11-05,325.1795959472656
2021-11-08,326.0794372558594
2021-11-09,325.07318115234375
2021-11-10,320.08984375
2021-11-11,321.6671447753906
2021-11-12,325.81817626953125
2021-11-15,325.18927001953125
2021-11-16,328.5179138183594
2021-11-17,328.7408752441406
2021-11-18,330.8250427246094
2021-11-19,332.6087341308594
2021-11-22,329.42913818359375
2021-11-23,327.34490966796875
2021-11-24,327.5679016113281
2021-11-26,319.5898132324219
2021-11-29,326.3270568847656
2021-11-30,320.4718933105469
2021-12-01,319.9775085449219
2021-12-02,319.40557861328125
2021-12-03,313.1238708496094
2021-12-06,316.2065734863281
2021-12-07,324.66943359375
2021-12-08,324.7178649902344
2021-12-09,322.90509033203125
2021-12-10,332.0561828613281
2021-12-13,329.0123291015625
2021-12-14,318.290771484375
2021-12-15,324.4076232910156
2021-12-16,314.9560852050781
2021-12-17,313.8897399902344
2021-12-20,310.1187438964844
2021-12-21,317.2729187011719
2021-12-22,323.0020751953125
2021-12-23,324.44647216796875
2021-12-27,331.96893310546875
2021-12-28,330.8056945800781
2021-12-29,331.4842529296875
2021-12-30,328.9346923828125
2021-12-31,326.0265808105469
2022-01-03,324.50457763671875
2022-01-04,318.9403076171875
2022-01-05,306.69683837890625
2022-01-06,304.2732849121094
2022-01-07,304.4284362792969
2022-01-10,304.6513977050781
2022-01-11,305.3396301269531
2022-01-12,308.5289611816406
2022-01-13,295.47125244140625
2022-01-14,300.7060546875
2022-01-18,293.3869934082031
2022-01-19,294.04620361328125
2022-01-20,292.36920166015625
2022-01-21,286.9696960449219
2022-01-24,287.2992858886719
2022-01-25,279.6604309082031
2022-01-26,287.62884521484375
2022-01-27,290.6630859375
2022-01-28,298.8253173828125
2022-01-31,301.4621276855469
2022-02-01,299.31011962890625
2022-02-02,303.8661804199219
2022-02-03,292.0298767089844
2022-02-04,296.5763854980469
2022-02-07,291.7391052246094
2022-02-08,295.2386169433594
2022-02-09,301.6850280761719
2022-02-10,293.12530517578125
2022-02-11,286.0099792480469
2022-02-14,285.97119140625
2022-02-15,291.2738037109375
2022-02-16,290.9338073730469
2022-02-17,282.41461181640625
2022-02-18,279.6947326660156
2022-02-22,279.49072265625
2022-02-23,272.2538146972656
2022-02-24,286.16424560546875
2022-02-25,288.80645751953125
2022-02-28,290.2441101074219
2022-03-01,286.51397705078125
2022-03-02,291.6040344238281
2022-03-03,287.4561767578125
2022-03-04,281.5695495605469
2022-03-07,270.9327087402344
2022-03-08,267.960205078125
2022-03-09,280.2484130859375
2022-03-10,277.421630859375
2022-03-11,272.0595397949219
2022-03-14,268.5334167480469
2022-03-15,278.93707275390625
2022-03-16,285.9699401855469
2022-03-17,286.7762145996094
2022-03-18,291.83721923828125
2022-03-21,290.60357666015625
2022-03-22,295.3633728027344
2022-03-23,290.924072265625
2022-03-24,295.4021911621094
2022-03-25,294.99420166015625
2022-03-28,301.8134460449219
2022-03-29,306.388671875
2022-03-30,304.88311767578125
2022-03-31,299.4917907714844
2022-04-01,300.570068359375
2022-04-04,305.9613342285156
2022-04-05,301.98828125
2022-04-06,290.9338073730469
2022-04-07,292.7503356933594
2022-04-08,288.4761657714844
2022-04-11,277.1011047363281
2022-04-12,273.9926452636719
2022-04-13,279.3935852050781
2022-04-14,271.8264465332031
2022-04-18,272.49664306640625
2022-04-19,277.1399841308594
2022-04-20,278.16961669921875
2022-04-21,272.7783508300781
2022-04-22,266.1922912597656
2022-04-25,272.69097900390625
2022-04-26,262.4912109375
2022-04-27,275.11944580078125
2022-04-28,281.3460998535156
2022-04-29,269.58245849609375
2022-05-02,276.3337097167969
2022-05-03,273.7206115722656
2022-05-04,281.68609619140625
2022-05-05,269.4173278808594
2022-05-06,266.872314453125
2022-05-09,257.01251220703125
2022-05-10,261.7918395996094
2022-05-11,253.0978240966797
2022-05-12,248.0465545654297
2022-05-13,253.65151977539062
2022-05-16,254.02066040039062
2022-05-17,259.1884765625
2022-05-18,247.38772583007812
2022-05-19,246.47247314453125
2022-05-20,245.9077606201172
2022-05-23,253.78466796875
2022-05-24,252.78184509277344
2022-05-25,255.6054229736328
2022-05-26,258.8964538574219
2022-05-27,266.0430603027344
2022-05-31,264.70916748046875
2022-06-01,265.24462890625
2022-06-02,267.3477783203125
2022-06-03,262.9078063964844
2022-06-06,261.6712951660156
2022-06-07,265.32257080078125
2022-06-08,263.2876281738281
2022-06-09,257.81561279296875
2022-06-10,246.32644653320312
2022-06-13,235.87905883789062
2022-06-14,238.05032348632812
2022-06-15,245.12881469726562
2022-06-16,238.5176544189453
2022-06-17,241.12709045410156
2022-06-21,247.05670166015625
2022-06-22,246.4627685546875
2022-06-23,252.04180908203125
2022-06-24,260.64898681640625
2022-06-27,257.9129943847656
2022-06-28,249.72451782226562
2022-06-29,253.40496826171875
2022-06-30,250.0653076171875
2022-07-01,252.7428436279297
2022-07-05,255.9266815185547
2022-07-06,259.19818115234375
2022-07-07,261.33050537109375
2022-07-08,260.6100769042969
2022-07-11,257.5429992675781
2022-07-12,246.98854064941406
2022-07-13,246.06358337402344
2022-07-14,247.38772583007812
2022-07-15,249.95819091796875
2022-07-18,247.55322265625
2022-07-19,252.6942138671875
2022-07-20,255.362060546875
2022-07-21,257.8643493652344
2022-07-22,253.50228881835938
2022-07-25,252.01260375976562
2022-07-26,245.26516723632812
2022-07-27,261.6615905761719
2022-07-28,269.1296081542969
2022-07-29,273.3455505371094
2022-08-01,270.6874694824219
2022-08-02,267.5814514160156
2022-08-03,275.02996826171875
2022-08-04,276.1788635253906
2022-08-05,275.4583740234375
2022-08-08,272.93658447265625
2022-08-09,274.86444091796875
2022-08-10,281.5437927246094
2022-08-11,279.4600524902344
2022-08-12,284.2213439941406
2022-08-15,285.740234375
2022-08-16,285.0002136230469
2022-08-17,284.24896240234375
2022-08-18,283.12689208984375
2022-08-19,279.2044677734375
2022-08-22,271.0083312988281
2022-08-23,269.7301330566406
2022-08-24,269.0958557128906
2022-08-25,272.08160400390625
2022-08-26,261.5827941894531
2022-08-29,258.7922058105469
2022-08-30,256.58709716796875
2022-08-31,255.1234893798828
2022-09-01,254.07945251464844
2022-09-02,249.8447723388672
2022-09-06,247.1029815673828
2022-09-07,251.8255157470703
2022-09-08,252.2450714111328
2022-09-09,258.0408630371094
2022-09-12,260.177734375
2022-09-13,245.8735809326172
2022-09-14,246.0979766845703
2022-09-15,239.42401123046875
2022-09-16,238.79954528808594
2022-09-19,238.58489990234375
2022-09-20,236.56509399414062
2022-09-21,233.1501007080078
2022-09-22,235.1308135986328
2022-09-23,232.1450653076172
2022-09-26,231.68650817871094
2022-09-27,230.6717529296875
2022-09-28,235.21861267089844
2022-09-29,231.73529052734375
2022-09-30,227.24693298339844
2022-10-03,234.89663696289062
2022-10-04,242.83905029296875
2022-10-05,243.15126037597656
2022-10-06,240.79978942871094
2022-10-07,228.55441284179688
2022-10-10,223.68553161621094
2022-10-11,219.938720703125
2022-10-12,220.2704620361328
2022-10-13,228.55441284179688
2022-10-14,223.01226806640625
2022-10-17,231.76455688476562
2022-10-18,232.71104431152344
2022-10-19,230.74002075195312
2022-10-20,230.41802978515625
2022-10-21,236.24314880371094
2022-10-24,241.24862670898438
2022-10-25,244.57586669921875
2022-10-26,225.7052764892578
2022-10-27,221.24620056152344
2022-10-28,230.14483642578125
2022-10-31,226.4956512451172
2022-11-01,222.63174438476562
2022-11-02,214.75759887695312
2022-11-03,209.0496063232422
2022-11-04,216.01629638671875
2022-11-07,222.33901977539062
2022-11-08,223.3147430419922
2022-11-09,219.06057739257812
2022-11-10,237.08226013183594
2022-11-11,241.1120147705078
2022-11-14,235.6869659423828
2022-11-15,236.09677124023438
2022-11-16,236.52731323242188
2022-11-17,236.4783935546875
2022-11-18,236.02828979492188
2022-11-21,236.84042358398438
2022-11-22,239.7562713623047
2022-11-23,242.2514190673828
2022-11-25,242.16334533691406
2022-11-28,236.55662536621094
2022-11-29,235.157470703125
2022-11-30,249.64866638183594
2022-12-01,249.20838928222656
2022-12-02,249.5312957763672
2022-12-05,244.81500244140625
2022-12-06,239.84434509277344
2022-12-07,239.11045837402344
2022-12-08,242.07525634765625
2022-12-09,240.1378936767578
2022-12-12,247.0752716064453
2022-12-13,251.39036560058594
2022-12-14,251.6839599609375
2022-12-15,243.65060424804688
2022-12-16,239.42359924316406
2022-12-19,235.27487182617188
2022-12-20,236.5958251953125
2022-12-21,239.169189453125
2022-12-22,233.06350708007812
2022-12-23,233.59185791015625
2022-12-27,231.85997009277344
2022-12-28,229.48226928710938
2022-12-29,235.82278442382812
2022-12-30,234.65843200683594
2023-01-03,234.42355346679688
2023-01-04,224.1691436767578
2023-01-05,217.5252685546875
2023-01-06,220.08889770507812
2023-01-09,222.23175048828125
2023-01-10,223.9245147705078
2023-01-11,230.69558715820312
2023-01-12,233.37661743164062
2023-01-13,234.0811004638672
2023-01-17,235.177001953125
2023-01-18,230.73471069335938
2023-01-19,226.938232421875
2023-01-20,235.0498046875
2023-01-23,237.3590087890625
2023-01-24,236.8306121826172
2023-01-25,235.43141174316406
