date,close
2023-01-26,242.662353515625
2023-01-27,242.81890869140625
2023-01-30,237.4862060546875
2023-01-31,242.47645568847656
2023-02-01,247.3101348876953
2023-02-02,258.90509033203125
2023-02-03,252.7896270751953
2023-02-06,251.2436065673828
2023-02-07,261.8013916015625
2023-02-08,260.9892578125
2023-02-09,257.9461364746094
2023-02-10,257.4374084472656
2023-02-13,265.4804382324219
2023-02-14,266.3122253417969
2023-02-15,264.1836242675781
2023-02-16,257.1502685546875
2023-02-17,253.13829040527344
2023-02-21,247.85110473632812
2023-02-22,246.7132110595703
2023-02-23,249.91104125976562
2023-02-24,244.46688842773438
2023-02-27,245.3889617919922
2023-02-28,244.66305541992188
2023-03-01,241.57315063476562
2023-03-02,246.3208465576172
2023-03-03,250.42111206054688
2023-03-06,251.97097778320312
2023-03-07,249.30287170410156
2023-03-08,248.86143493652344
2023-03-09,247.50775146484375
2023-03-10,243.84890747070312
2023-03-13,249.07720947265625
2023-03-14,255.8162841796875
2023-03-15,260.3775634765625
2023-03-16,270.93231201171875
2023-03-17,274.1007080078125
2023-03-20,267.0380554199219
2023-03-21,268.55853271484375
2023-03-22,267.0968933105469
2023-03-23,272.3644714355469
2023-03-24,275.218994140625
2023-03-27,271.1089172363281
2023-03-28,269.9808654785156
2023-03-29,275.1601257324219
2023-03-30,278.63262939453125
2023-03-31,282.8015441894531
2023-04-03,281.751953125
2023-04-04,281.702880859375
2023-04-05,278.9170837402344
2023-04-06,286.0386047363281
2023-04-10,283.8707580566406
2023-04-11,277.4358825683594
2023-04-12,278.083251953125
2023-04-13,284.31219482421875
2023-04-14,280.6827697753906
2023-04-17,283.2919921875
2023-04-18,282.8702392578125
2023-04-19,282.9486999511719
2023-04-20,280.6533508300781
2023-04-21,280.3100280761719
2023-04-24,276.3961181640625
2023-04-25,270.1672058105469
2023-04-26,289.7366638183594
2023-04-27,299.0163269042969
2023-04-28,301.39996337890625
2023-05-01,299.7323913574219
2023-05-02,299.5852355957031
2023-05-03,298.5945129394531
2023-05-04,299.5852355957031
2023-05-05,304.7253112792969
2023-05-08,302.7633972167969
2023-05-09,301.1449279785156
2023-05-10,306.3536071777344
2023-05-11,304.195556640625
2023-05-12,303.07733154296875
2023-05-15,303.5579528808594
2023-05-16,305.7945251464844
2023-05-17,308.68475341796875
2023-05-18,313.1282043457031
2023-05-19,312.9512634277344
2023-05-22,315.7431945800781
2023-05-23,309.9234313964844
2023-05-24,308.5372314453125
2023-05-25,320.4029846191406
2023-05-26,327.2549743652344
2023-05-30,325.6033630371094
2023-05-31,322.8311462402344
2023-06-01,326.9502258300781
2023-06-02,329.72247314453125
2023-06-05,330.2533264160156
2023-06-06,328.0316162109375
2023-06-07,317.90594482421875
2023-06-08,319.754150390625
2023-06-09,321.2582092285156
2023-06-12,326.2325744628906
2023-06-13,328.63128662109375
2023-06-14,331.6296691894531
2023-06-15,342.2075500488281
2023-06-16,336.53515625
2023-06-20,332.3276062011719
2023-06-21,327.9136657714844
2023-06-22,333.95953369140625
2023-06-23,329.348876953125
2023-06-26,323.0375671386719
2023-06-27,328.90655517578125
2023-06-28,330.1648864746094
2023-06-29,329.3783874511719
2023-06-30,334.7755126953125
2023-07-03,332.2686462402344
2023-07-05,332.4259338378906
2023-07-06,335.4930725097656
2023-07-07,331.5116882324219
2023-07-10,326.2128601074219
2023-07-11,326.8420715332031
2023-07-12,331.4920654296875
2023-07-13,336.859619140625
2023-07-14,339.3959655761719
2023-07-17,339.8776550292969
2023-07-18,353.4046630859375
2023-07-19,349.0693359375
2023-07-20,340.9983215332031
2023-07-21,337.9508361816406
2023-07-24,339.2680969238281
2023-07-25,345.038818359375
2023-07-26,332.0523986816406
2023-07-27,325.1217041015625
2023-07-28,332.6422424316406
2023-07-31,330.233642578125
2023-08-01,330.6466064453125
2023-08-02,321.95623779296875
2023-08-03,321.1304626464844
2023-08-04,322.2315368652344
2023-08-07,324.5220031738281
2023-08-08,320.53076171875
2023-08-09,316.77545166015625
2023-08-10,317.46356201171875
2023-08-11,315.5760803222656
2023-08-14,318.5548095703125
2023-08-15,316.4116516113281
2023-08-16,315.643310546875
2023-08-17,312.175537109375
2023-08-18,311.781494140625
2023-08-21,317.101318359375
2023-08-22,317.6726989746094
2023-08-23,322.1452941894531
2023-08-24,315.2196350097656
2023-08-25,318.18499755859375
2023-08-28,318.894287109375
2023-08-29,323.53436279296875
2023-08-30,323.9087219238281
2023-08-31,322.89404296875
2023-09-01,323.7806701660156
2023-09-05,328.5979919433594
2023-09-06,327.9380187988281
2023-09-07,325.0120849609375
2023-09-08,329.3073425292969
2023-09-11,332.9228820800781
2023-09-12,326.844482421875
2023-09-13,331.0707702636719
2023-09-14,333.6716003417969
2023-09-15,325.3174743652344
2023-09-18,324.1746826171875
2023-09-19,323.7707824707031
2023-09-20,316.0077819824219
2023-09-21,314.7861633300781
2023-09-22,312.3035888671875
2023-09-25,312.8257751464844
2023-09-26,307.5058898925781
2023-09-27,308.1462707519531
2023-09-28,308.9836120605469
2023-09-29,311.06231689453125
2023-10-02,317.0224304199219
2023-10-03,308.7373962402344
2023-10-04,314.2246398925781
2023-10-05,314.61871337890625
2023-10-06,322.4013977050781
2023-10-09,324.9234313964844
2023-10-10,323.5146789550781
2023-10-11,327.48480224609375
2023-10-12,326.2434997558594
2023-10-13,322.86444091796875
2023-10-16,327.7015686035156
2023-10-17,327.1301574707031
2023-10-18,325.2091064453125
2023-10-19,326.40118408203125
2023-10-20,321.8201904296875
2023-10-23,324.4308776855469
2023-10-24,325.62286376953125
2023-10-25,335.6123352050781
2023-10-26,323.0220947265625
2023-10-27,324.91357421875
2023-10-30,332.3022155761719
2023-10-31,333.0903625488281
2023-11-01,340.93218994140625
2023-11-02,343.1488037109375
2023-11-03,347.562255859375
2023-11-06,351.2368469238281
2023-11-07,355.177490234375
2023-11-08,357.8078918457031
2023-11-09,355.3351135253906
2023-11-10,364.18182373046875
2023-11-13,361.2362365722656
2023-11-14,364.7728576660156
2023-11-15,364.9209289550781
2023-11-16,371.3374938964844
2023-11-17,365.09869384765625
2023-11-20,372.5911560058594
2023-11-21,368.27734375
2023-11-22,372.99591064453125
2023-11-24,372.5812683105469
2023-11-27,373.74609375
2023-11-28,377.7835998535156
2023-11-29,373.9830627441406
2023-11-30,374.0422668457031
2023-12-01,369.6988220214844
2023-12-04,364.3977966308594
2023-12-05,367.7343444824219
2023-12-06,364.0621337890625
2023-12-07,366.1845703125
2023-12-08,369.42236328125
2023-12-11,366.5299987792969
2023-12-12,369.5704650878906
2023-12-13,369.5605773925781
2023-12-14,361.2289733886719
2023-12-15,365.9673767089844
2023-12-18,367.8627014160156
2023-12-19,368.46484375
2023-12-20,365.8587646484375
2023-12-21,368.74127197265625
2023-12-22,369.7679138183594
2023-12-26,369.84686279296875
2023-12-27,369.26446533203125
2023-12-28,370.4588928222656
2023-12-29,371.20916748046875
2024-01-02,366.1054992675781
2024-01-03,365.83905029296875
2024-01-04,363.2131652832031
2024-01-05,363.0256042480469
2024-01-08,369.87646484375
2024-01-09,370.9623107910156
2024-01-10,377.8526306152344
2024-01-11,379.6888427734375
2024-01-12,383.4794616699219
2024-01-16,385.25628662109375
2024-01-17,384.46661376953125
2024-01-18,388.81005859375
2024-01-19,393.5484313964844
2024-01-22,391.4161682128906
2024-01-23,393.77545166015625
2024-01-24,397.388427734375
2024-01-25,399.668701171875
2024-01-26,398.7408447265625
2024-01-29,404.4564208984375
2024-01-30,403.3409423828125
2024-01-31,392.4724426269531
2024-02-01,398.5928039550781
2024-02-02,405.93719482421875
2024-02-05,400.4387512207031
2024-02-06,400.2807922363281
2024-02-07,408.7308654785156
2024-02-08,408.7900085449219
2024-02-09,415.1473083496094
2024-02-12,409.9252624511719
2024-02-13,401.10015869140625
2024-02-14,404.9769287109375
2024-02-15,402.0792236328125
2024-02-16,399.60675048828125
2024-02-20,398.35076904296875
2024-02-21,397.74749755859375
2024-02-22,407.11309814453125
2024-02-23,405.81756591796875
2024-02-26,403.0484313964844
2024-02-27,402.9891052246094
2024-02-28,403.2264099121094
2024-02-29,409.0812072753906
2024-03-01,410.9206848144531
2024-03-04,410.34710693359375
2024-03-05,398.2123107910156
2024-03-06,397.6584777832031
2024-03-07,404.6308288574219
2024-03-08,401.74298095703125
2024-03-11,400.0616760253906
2024-03-12,410.7030944824219
2024-03-13,410.52508544921875
2024-03-14,420.5335693359375
2024-03-15,411.8305969238281
2024-03-18,412.72064208984375
2024-03-19,416.76556396484375
2024-03-20,420.5434875488281
2024-03-21,424.6377868652344
2024-03-22,424.0147705078125
2024-03-25,418.1995849609375
2024-03-26,417.00286865234375
2024-03-27,416.7853088378906
2024-03-28,416.08319091796875
2024-04-01,419.8907470703125
2024-04-02,416.7952575683594
2024-04-03,415.8161315917969
2024-04-04,413.27447509765625
2024-04-05,420.8302307128906
2024-04-08,419.9105224609375
2024-04-09,421.5818786621094
2024-04-10,418.59515380859375
2024-04-11,423.21368408203125
2024-04-12,417.25018310546875
2024-04-15,409.0812072753906
2024-04-16,410.01080322265625
2024-04-17,407.301025390625
2024-04-18,399.814453125
2024-04-19,394.7212219238281
2024-04-22,396.5409240722656
2024-04-23,403.0780944824219
2024-04-24,404.5516662597656
2024-04-25,394.64208984375
2024-04-26,401.8419189453125
2024-04-29,397.81671142578125
2024-04-30,385.0390930175781
2024-05-01,390.5872497558594
2024-05-02,393.455322265625
2024-05-03,402.17816162109375
2024-05-06,408.9822998046875
2024-05-07,404.82855224609375
2024-05-08,406.0153503417969
2024-05-09,407.7757568359375
2024-05-10,410.1690673828125
2024-05-13,409.1602783203125
2024-05-14,411.968994140625
2024-05-15,419.1718444824219
2024-05-16,417.10113525390625
2024-05-17,416.328369140625
2024-05-20,421.4109802246094
2024-05-21,425.0768127441406
2024-05-22,426.5431213378906
2024-05-23,423.0556640625
2024-05-24,426.1864929199219
2024-05-28,426.344970703125
2024-05-29,425.2056579589844
2024-05-30,410.83953857421875
2024-05-31,411.2952880859375
2024-06-03,409.7001647949219
2024-06-04,412.2265930175781
2024-06-05,420.0932922363281
2024-06-06,420.5985412597656
2024-06-07,419.93475341796875
2024-06-10,423.9176025390625
2024-06-11,428.68316650390625
2024-06-12,436.98577880859375
2024-06-13,437.5009765625
2024-06-14,438.48187255859375
2024-06-17,444.22821044921875
2024-06-18,442.2170104980469
2024-06-20,441.58294677734375
2024-06-21,445.625244140625
2024-06-24,443.53472900390625
2024-06-25,446.7843933105469
2024-06-26,447.9832458496094
2024-06-27,448.6668701171875
2024-06-28,442.82135009765625
2024-07-01,452.51104736328125
2024-07-02,455.0374755859375
2024-07-03,456.5137023925781
2024-07-05,463.240966796875
2024-07-08,461.93316650390625
2024-07-09,455.2950744628906
2024-07-10,461.943115234375
2024-07-11,450.4997863769531
2024-07-12,449.3603820800781
2024-07-15,449.7666015625
2024-07-16,445.3676452636719
2024-07-17,439.42303466796875
2024-07-18,436.3021545410156
2024-07-19,433.0722351074219
2024-07-22,438.8484191894531
2024-07-23,440.74078369140625
2024-07-24,424.9381103515625
2024-07-25,414.53509521484375
2024-07-26,421.3416442871094
2024-07-29,422.78814697265625
2024-07-30,419.0133972167969
2024-07-31,414.4855651855469
2024-08-01,413.2569885253906
2024-08-02,404.7166442871094
2024-08-05,391.4998474121094
2024-08-06,395.9186706542969
2024-08-07,394.7495422363281
2024-08-08,398.9701843261719
2024-08-09,402.2694396972656
2024-08-12,403.0521545410156
2024-08-13,410.1856689453125
2024-08-14,413.0093078613281
2024-08-15,417.8926696777344
2024-08-16,415.35174560546875
2024-08-19,418.3889465332031
2024-08-20,421.63458251953125
2024-08-21,420.9794921875
2024-08-22,412.4534912109375
2024-08-23,413.68426513671875
2024-08-26,410.4088439941406
2024-08-27,410.7562255859375
2024-08-28,407.5404052734375
2024-08-29,410.0415954589844
2024-08-30,414.0316467285156
2024-09-03,406.3890380859375
2024-09-04,405.85302734375
2024-09-05,405.34686279296875
2024-09-06,398.7066955566406
2024-09-09,402.6967468261719
2024-09-10,411.11358642578125
2024-09-11,419.8876953125
2024-09-12,423.81817626953125
2024-09-13,427.3814392089844
2024-09-16,428.1258544921875
2024-09-17,431.9074401855469
2024-09-18,427.59979248046875
2024-09-19,435.42108154296875
2024-09-20,432.02655029296875
2024-09-23,430.2796936035156
2024-09-24,425.9720458984375
2024-09-25,428.89007568359375
2024-09-26,428.0960693359375
2024-09-27,424.8305358886719
2024-09-30,427.09356689453125
2024-10-01,417.5552062988281
2024-10-02,414.021728515625
2024-10-03,413.4361267089844
2024-10-04,412.959716796875
2024-10-07,406.48828125
2024-10-08,411.6197509765625
2024-10-09,414.3492431640625
2024-10-10,412.7413635253906
2024-10-11,413.2177429199219
2024-10-14,416.01678466796875
2024-10-15,415.6197204589844
2024-10-16,413.0192565917969
2024-10-17,413.6147766113281
2024-10-18,415.0440368652344
2024-10-21,415.659423828125
2024-10-22,424.32440185546875
2024-10-23,421.43609619140625
2024-10-24,421.56512451171875
2024-10-25,424.9595947265625
2024-10-28,423.4112243652344
2024-10-29,428.7313232421875
2024-10-30,429.3069763183594
2024-10-31,403.3220520019531
2024-11-01,407.3121032714844
2024-11-04,405.41632080078125
2024-11-05,408.3939514160156
2024-11-06,417.0489807128906
2024-11-07,422.2598571777344
2024-11-08,419.39141845703125
2024-11-11,414.8951721191406
2024-11-12,419.87774658203125
2024-11-13,422.0315856933594
2024-11-14,423.7090148925781
2024-11-15,411.9076232910156
2024-11-18,412.66192626953125
2024-11-19,414.6767883300781
2024-11-20,412.3939514160156
2024-11-21,410.6137390136719
2024-11-22,414.7211608886719
2024-11-25,416.5013732910156
2024-11-26,425.6510925292969
2024-11-27,420.67840576171875
2024-11-29,421.1458435058594
2024-12-02,428.6247863769531
2024-12-03,428.84356689453125
2024-12-04,435.0295715332031
2024-12-05,440.2011413574219
2024-12-06,441.1459655761719
2024-12-09,443.58251953125
2024-12-10,440.9072570800781
2024-12-11,446.5363464355469
2024-12-12,447.10321044921875
2024-12-13,444.8257141113281
2024-12-16,449.1221008300781
2024-12-17,451.9764099121094
2024-12-18,434.999755859375
2024-12-19,434.6416931152344
2024-12-20,434.21405029296875
2024-12-23,432.8714294433594
2024-12-24,436.9291076660156
2024-12-26,435.7157897949219
2024-12-27,428.1772155761719
2024-12-30,422.50836181640625
2024-12-31,419.196533203125
2025-01-02,416.2925109863281
2025-01-03,421.0364685058594
2025-01-06,425.5118713378906
2025-01-07,420.0617980957031
2025-01-08,422.2398376464844
2025-01-10,416.6604919433594
2025-01-13,414.9101257324219
2025-01-14,413.3984375
2025-01-15,423.98028564453125
2025-01-16,422.25970458984375
2025-01-17,426.6854248046875
2025-01-21,426.1583251953125
2025-01-22,443.7616271972656
2025-01-23,444.2687683105469
2025-01-24,441.63330078125
2025-01-27,432.1851806640625
2025-01-28,444.7561340332031
2025-01-29,439.9126892089844
2025-01-30,412.7221374511719
2025-01-31,412.7917785644531
2025-02-03,408.67437744140625
2025-02-04,410.116455078125
2025-02-05,411.0314636230469
2025-02-06,413.547607421875
2025-02-07,407.5107727050781
2025-02-10,409.96728515625
2025-02-11,409.1915283203125
2025-02-12,406.8046569824219
2025-02-13,408.2964782714844
2025-02-14,406.1979675292969
2025-02-18,407.4013977050781
2025-02-19,412.50335693359375
2025-02-20,414.6857604980469
2025-02-21,406.793212890625
2025-02-24,402.59783935546875
2025-02-25,396.5190124511719
2025-02-26,398.3426818847656
2025-02-27,391.1676330566406
2025-02-28,395.6121520996094
2025-03-03,387.14166259765625
2025-03-04,387.26123046875
2025-03-05,399.628173828125
2025-03-06,395.5125427246094
2025-03-07,391.9449462890625
2025-03-10,378.840576171875
2025-03-11,379.1296081542969
2025-03-12,381.9397888183594
2025-03-13,377.45538330078125
2025-03-14,387.21142578125
2025-03-17,387.3509521484375
2025-03-18,382.1889343261719
2025-03-19,386.4739990234375
2025-03-20,385.4974060058594
2025-03-21,389.9020690917969
2025-03-24,391.7157287597656
2025-03-25,393.7885437011719
2025-03-26,388.6165466308594
2025-03-27,389.2243957519531
2025-03-28,377.48529052734375
2025-03-31,374.087158203125
2025-04-01,380.863525390625
2025-04-02,380.813720703125
2025-04-03,371.8150329589844
2025-04-04,358.5910949707031
2025-04-07,356.61798095703125
2025-04-08,353.3294372558594
2025-04-09,389.1347351074219
2025-04-10,380.0264587402344
2025-04-11,387.101806640625
2025-04-14,386.4640197753906
2025-04-15,384.3912658691406
2025-04-16,370.32025146484375
2025-04-17,366.5035400390625
2025-04-21,357.87359619140625
2025-04-22,365.5469055175781
2025-04-23,373.09063720703125
2025-04-24,385.9557800292969
2025-04-25,390.4900207519531
2025-04-28,389.80242919921875
2025-04-29,392.67242431640625
2025-04-30,393.88818359375
2025-05-01,423.9235534667969
2025-05-02,433.769287109375
2025-05-05,434.65618896484375
2025-05-06,431.8061218261719
2025-05-07,431.8459777832031
2025-05-08,436.6492614746094
2025-05-09,437.2073059082031
2025-05-12,447.7007751464844
2025-05-13,447.5812072753906
2025-05-14,451.36798095703125
2025-05-15,452.3863220214844
2025-05-16,453.5244445800781
2025-05-19,458.11688232421875
2025-05-20,457.4180603027344
2025-05-21,451.8272399902344
2025-05-22,454.11346435546875
2025-05-23,449.441162109375
2025-05-27,459.93389892578125
2025-05-28,456.609375
2025-05-29,457.9272155761719
2025-05-30,459.60443115234375
2025-06-02,461.2118225097656
2025-06-03,462.2101745605469
2025-06-04,463.1086730957031
2025-06-05,466.91241455078125
2025-06-06,469.6080017089844
2025-06-09,471.97412109375
2025-06-10,470.1471252441406
2025-06-11,471.8443298339844
2025-06-12,478.0840759277344
2025-06-13,474.18048095703125
2025-06-16,478.3536376953125
2025-06-17,477.25543212890625
2025-06-18,479.4518127441406
2025-06-20,476.6164855957031
2025-06-23,485.2023620605469
2025-06-24,489.30560302734375
2025-06-25,491.4620666503906
2025-06-26,496.6335754394531
2025-06-27,495.1260681152344
2025-06-30,496.5936584472656
2025-07-01,491.242431640625
2025-07-02,490.2840270996094
2025-07-03,498.02130126953125
2025-07-07,496.90313720703125
2025-07-08,495.804931640625
2025-07-09,502.68365478515625
2025-07-10,500.656982421875
2025-07-11,502.49395751953125
2025-07-14,502.1944274902344
2025-07-15,504.9898376464844
2025-07-16,504.7901611328125
2025-07-17,510.8601989746094
2025-07-18,509.212890625
2025-07-21,509.2228698730469
2025-07-22,504.44073486328125
2025-07-23,505.0397644042969
2025-07-24,510.0415344238281
2025-07-25,512.866943359375
2025-07-28,511.65887451171875
2025-07-29,511.728759765625
2025-07-30,512.3976440429688
2025-07-31,532.6243896484375
2025-08-01,523.2498168945312
2025-08-04,534.7609252929688
2025-08-05,526.8838500976562
2025-08-06,524.0784912109375
2025-08-07,519.9852294921875
2025-08-08,521.1832275390625
2025-08-11,520.9136962890625
2025-08-12,528.3713989257812
2025-08-13,519.7256469726562
2025-08-14,521.6224975585938
2025-08-15,519.3162841796875
2025-08-18,516.2512817382812
2025-08-19,508.933349609375
2025-08-20,504.8900146484375
2025-08-21,504.239990234375
2025-08-22,507.2300109863281
2025-08-25,504.260009765625
2025-08-26,502.0400085449219
2025-08-27,506.739990234375
2025-08-28,509.6400146484375
2025-08-29,506.69000244140625
2025-09-02,505.1199951171875
2025-09-03,505.3500061035156
2025-09-04,507.9700012207031
2025-09-05,495.0
2025-09-08,498.20001220703125
2025-09-09,498.4100036621094
2025-09-10,500.3699951171875
2025-09-11,501.010009765625
2025-09-12,509.8999938964844
2025-09-15,515.3599853515625
2025-09-16,509.0400085449219
2025-09-17,510.0199890136719
2025-09-18,508.45001220703125
2025-09-19,517.9299926757812
2025-09-22,514.4500122070312
2025-09-23,509.2300109863281
2025-09-24,510.1499938964844
2025-09-25,507.0299987792969
2025-09-26,511.4599914550781
2025-09-29,514.5999755859375
2025-09-30,517.9500122070312
2025-10-01,519.7100219726562
2025-10-02,515.739990234375
2025-10-03,517.3499755859375
2025-10-06,528.5700073242188
2025-10-07,523.97998046875
2025-10-08,524.8499755859375
2025-10-09,522.4000244140625
2025-10-10,510.9599914550781
2025-10-13,514.0499877929688
2025-10-14,513.5700073242188
2025-10-15,513.4299926757812
2025-10-16,511.6099853515625
2025-10-17,513.5800170898438
